day	hour	value
1	1	1
1	2	0
1	3	2
1	4	0
1	5	0
1	6	0
1	7	0
1	8	2
1	9	3
1	10	6
1	11	7
1	12	2
1	13	4
1	14	7
1	15	2
1	16	1
1	17	4
1	18	1
1	19	4
1	20	0
1	21	1
1	22	3
1	23	1
1	24	2
2	1	0
2	2	0
2	3	2
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	2
2	10	6
2	11	2
2	12	6
2	13	6
2	14	6
2	15	1
2	16	1
2	17	0
2	18	2
2	19	5
2	20	5
2	21	1
2	22	2
2	23	0
2	24	0
3	1	0
3	2	1
3	3	2
3	4	0
3	5	0
3	6	0
3	7	1
3	8	0
3	9	2
3	10	5
3	11	3
3	12	2
3	13	8
3	14	8
3	15	2
3	16	1
3	17	5
3	18	9
3	19	0
3	20	6
3	21	0
3	22	2
3	23	2
3	24	1
4	1	0
4	2	0
4	3	2
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	5
4	10	5
4	11	1
4	12	5
4	13	2
4	14	4
4	15	4
4	16	2
4	17	6
4	18	2
4	19	2
4	20	0
4	21	4
4	22	4
4	23	6
4	24	0
5	1	0
5	2	0
5	3	5
5	4	0
5	5	0
5	6	0
5	7	0
5	8	2
5	9	3
5	10	3
5	11	2
5	12	4
5	13	6
5	14	7
5	15	9
5	16	4
5	17	0
5	18	5
5	19	2
5	20	3
5	21	3
5	22	2
5	23	0
5	24	6
6	1	2
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	2
6	10	5
6	11	2
6	12	3
6	13	0
6	14	2
6	15	4
6	16	0
6	17	1
6	18	2
6	19	10
6	20	7
6	21	1
6	22	0
6	23	5
6	24	1
7	1	4
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	1
7	9	0
7	10	2
7	11	1
7	12	4
7	13	2
7	14	1
7	15	4
7	16	0
7	17	2
7	18	0
7	19	2
7	20	2
7	21	3
7	22	0
7	23	0
7	24	2
