day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	1
1	10	1
1	11	0
1	12	4
1	13	6
1	14	5
1	15	5
1	16	3
1	17	1
1	18	1
1	19	2
1	20	12
1	21	4
1	22	1
1	23	2
1	24	1
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	2
2	11	4
2	12	4
2	13	7
2	14	13
2	15	7
2	16	1
2	17	7
2	18	3
2	19	4
2	20	3
2	21	7
2	22	7
2	23	3
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	0
3	9	0
3	10	3
3	11	4
3	12	6
3	13	3
3	14	4
3	15	15
3	16	4
3	17	3
3	18	1
3	19	4
3	20	1
3	21	2
3	22	0
3	23	1
3	24	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	2
4	10	3
4	11	6
4	12	5
4	13	4
4	14	6
4	15	7
4	16	0
4	17	0
4	18	0
4	19	7
4	20	6
4	21	1
4	22	2
4	23	2
4	24	1
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	0
5	10	1
5	11	3
5	12	9
5	13	23
5	14	4
5	15	6
5	16	5
5	17	10
5	18	3
5	19	4
5	20	9
5	21	3
5	22	2
5	23	0
5	24	4
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	1
6	10	6
6	11	5
6	12	1
6	13	3
6	14	1
6	15	0
6	16	1
6	17	3
6	18	3
6	19	0
6	20	0
6	21	3
6	22	2
6	23	1
6	24	1
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	1
7	10	1
7	11	3
7	12	7
7	13	1
7	14	5
7	15	5
7	16	1
7	17	5
7	18	2
7	19	4
7	20	1
7	21	2
7	22	0
7	23	2
7	24	5
