day	hour	value
1	1	1
1	2	0
1	3	0
1	4	0
1	5	2
1	6	1
1	7	5
1	8	5
1	9	4
1	10	5
1	11	4
1	12	5
1	13	9
1	14	5
1	15	5
1	16	5
1	17	4
1	18	9
1	19	7
1	20	6
1	21	4
1	22	3
1	23	2
1	24	0
2	1	0
2	2	0
2	3	0
2	4	0
2	5	2
2	6	2
2	7	3
2	8	3
2	9	2
2	10	4
2	11	3
2	12	4
2	13	5
2	14	5
2	15	5
2	16	3
2	17	4
2	18	6
2	19	6
2	20	3
2	21	6
2	22	3
2	23	1
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	3
3	6	1
3	7	4
3	8	2
3	9	2
3	10	4
3	11	4
3	12	4
3	13	3
3	14	5
3	15	4
3	16	5
3	17	3
3	18	5
3	19	8
3	20	6
3	21	3
3	22	3
3	23	3
3	24	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	2
4	6	1
4	7	2
4	8	3
4	9	4
4	10	4
4	11	5
4	12	4
4	13	3
4	14	4
4	15	8
4	16	5
4	17	9
4	18	5
4	19	4
4	20	2
4	21	2
4	22	1
4	23	1
4	24	1
5	1	0
5	2	1
5	3	0
5	4	1
5	5	5
5	6	3
5	7	5
5	8	5
5	9	3
5	10	5
5	11	3
5	12	6
5	13	5
5	14	7
5	15	3
5	16	6
5	17	3
5	18	5
5	19	6
5	20	4
5	21	5
5	22	3
5	23	1
5	24	0
6	1	0
6	2	1
6	3	1
6	4	0
6	5	2
6	6	2
6	7	5
6	8	3
6	9	4
6	10	5
6	11	4
6	12	5
6	13	5
6	14	9
6	15	4
6	16	5
6	17	2
6	18	5
6	19	8
6	20	5
6	21	2
6	22	3
6	23	2
6	24	0
7	1	0
7	2	1
7	3	1
7	4	1
7	5	2
7	6	1
7	7	4
7	8	6
7	9	7
7	10	4
7	11	7
7	12	7
7	13	4
7	14	6
7	15	3
7	16	4
7	17	4
7	18	4
7	19	5
7	20	2
7	21	3
7	22	1
7	23	0
7	24	0
