day	hour	value
1	1	1
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	2
1	11	0
1	12	0
1	13	0
1	14	1
1	15	1
1	16	4
1	17	2
1	18	1
1	19	0
1	20	2
1	21	0
1	22	0
1	23	5
1	24	4
2	1	0
2	2	1
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	0
2	11	1
2	12	1
2	13	0
2	14	1
2	15	2
2	16	5
2	17	7
2	18	1
2	19	3
2	20	1
2	21	3
2	22	94
2	23	12
2	24	7
3	1	2
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	0
3	9	1
3	10	1
3	11	0
3	12	1
3	13	1
3	14	0
3	15	1
3	16	1
3	17	1
3	18	3
3	19	0
3	20	0
3	21	1
3	22	2
3	23	9
3	24	2
4	1	2
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	2
4	9	0
4	10	3
4	11	2
4	12	1
4	13	4
4	14	6
4	15	1
4	16	4
4	17	4
4	18	3
4	19	0
4	20	1
4	21	0
4	22	2
4	23	15
4	24	0
5	1	1
5	2	2
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	0
5	10	0
5	11	0
5	12	0
5	13	4
5	14	1
5	15	2
5	16	2
5	17	1
5	18	0
5	19	0
5	20	0
5	21	5
5	22	13
5	23	8
5	24	0
6	1	1
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	6
6	11	0
6	12	1
6	13	1
6	14	2
6	15	0
6	16	3
6	17	2
6	18	2
6	19	5
6	20	2
6	21	0
6	22	2
6	23	1
6	24	4
7	1	2
7	2	1
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	0
7	11	0
7	12	1
7	13	0
7	14	1
7	15	0
7	16	3
7	17	1
7	18	1
7	19	1
7	20	2
7	21	0
7	22	4
7	23	3
7	24	2
