day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	2
1	7	0
1	8	2
1	9	0
1	10	2
1	11	0
1	12	0
1	13	0
1	14	1
1	15	0
1	16	2
1	17	2
1	18	2
1	19	3
1	20	0
1	21	8
1	22	1
1	23	3
1	24	0
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	2
2	7	0
2	8	0
2	9	1
2	10	0
2	11	1
2	12	3
2	13	1
2	14	0
2	15	0
2	16	0
2	17	3
2	18	0
2	19	8
2	20	4
2	21	11
2	22	1
2	23	1
2	24	1
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	3
3	7	1
3	8	3
3	9	3
3	10	0
3	11	3
3	12	1
3	13	0
3	14	0
3	15	1
3	16	0
3	17	3
3	18	3
3	19	1
3	20	0
3	21	1
3	22	2
3	23	0
3	24	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	2
4	7	0
4	8	3
4	9	0
4	10	1
4	11	0
4	12	1
4	13	3
4	14	0
4	15	1
4	16	2
4	17	3
4	18	4
4	19	1
4	20	7
4	21	4
4	22	1
4	23	0
4	24	0
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	1
5	8	0
5	9	1
5	10	2
5	11	0
5	12	4
5	13	2
5	14	1
5	15	2
5	16	1
5	17	2
5	18	1
5	19	0
5	20	4
5	21	1
5	22	1
5	23	2
5	24	2
6	1	2
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	4
6	10	0
6	11	1
6	12	1
6	13	2
6	14	5
6	15	4
6	16	2
6	17	4
6	18	5
6	19	4
6	20	7
6	21	2
6	22	6
6	23	5
6	24	2
7	1	2
7	2	1
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	2
7	9	0
7	10	3
7	11	0
7	12	0
7	13	4
7	14	1
7	15	1
7	16	3
7	17	4
7	18	1
7	19	0
7	20	2
7	21	4
7	22	2
7	23	2
7	24	0
