day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	1
1	9	1
1	10	3
1	11	3
1	12	4
1	13	3
1	14	1
1	15	4
1	16	4
1	17	4
1	18	1
1	19	4
1	20	1
1	21	2
1	22	5
1	23	3
1	24	1
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	1
2	11	3
2	12	4
2	13	5
2	14	9
2	15	1
2	16	8
2	17	9
2	18	3
2	19	3
2	20	1
2	21	4
2	22	4
2	23	3
2	24	2
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	1
3	9	1
3	10	1
3	11	2
3	12	1
3	13	1
3	14	9
3	15	6
3	16	9
3	17	3
3	18	3
3	19	3
3	20	1
3	21	2
3	22	4
3	23	12
3	24	1
4	1	1
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	0
4	10	4
4	11	3
4	12	1
4	13	2
4	14	5
4	15	7
4	16	6
4	17	5
4	18	5
4	19	3
4	20	3
4	21	2
4	22	5
4	23	6
4	24	3
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	0
5	10	4
5	11	0
5	12	5
5	13	4
5	14	5
5	15	2
5	16	7
5	17	2
5	18	5
5	19	0
5	20	3
5	21	3
5	22	1
5	23	1
5	24	1
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	1
6	10	0
6	11	0
6	12	2
6	13	4
6	14	6
6	15	2
6	16	4
6	17	2
6	18	4
6	19	1
6	20	2
6	21	2
6	22	2
6	23	2
6	24	1
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	3
7	11	0
7	12	4
7	13	1
7	14	5
7	15	1
7	16	1
7	17	5
7	18	4
7	19	5
7	20	5
7	21	4
7	22	5
7	23	3
7	24	0
