day	hour	value
1	1	0
1	2	0
1	3	0
1	4	1
1	5	0
1	6	0
1	7	2
1	8	2
1	9	0
1	10	2
1	11	5
1	12	4
1	13	4
1	14	5
1	15	2
1	16	0
1	17	3
1	18	1
1	19	0
1	20	0
1	21	0
1	22	0
1	23	0
1	24	0
2	1	0
2	2	0
2	3	0
2	4	3
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	0
2	11	1
2	12	6
2	13	4
2	14	3
2	15	7
2	16	0
2	17	0
2	18	5
2	19	0
2	20	0
2	21	0
2	22	0
2	23	0
2	24	0
3	1	0
3	2	0
3	3	1
3	4	1
3	5	2
3	6	0
3	7	1
3	8	0
3	9	0
3	10	0
3	11	1
3	12	4
3	13	4
3	14	3
3	15	6
3	16	2
3	17	1
3	18	5
3	19	0
3	20	2
3	21	0
3	22	0
3	23	0
3	24	0
4	1	0
4	2	0
4	3	0
4	4	2
4	5	7
4	6	4
4	7	5
4	8	0
4	9	8
4	10	0
4	11	1
4	12	7
4	13	1
4	14	5
4	15	8
4	16	0
4	17	1
4	18	5
4	19	0
4	20	0
4	21	0
4	22	0
4	23	0
4	24	0
5	1	0
5	2	0
5	3	2
5	4	1
5	5	0
5	6	0
5	7	0
5	8	3
5	9	12
5	10	0
5	11	5
5	12	3
5	13	19
5	14	9
5	15	7
5	16	2
5	17	2
5	18	8
5	19	0
5	20	0
5	21	0
5	22	0
5	23	0
5	24	0
6	1	0
6	2	0
6	3	3
6	4	6
6	5	5
6	6	1
6	7	2
6	8	4
6	9	2
6	10	0
6	11	0
6	12	5
6	13	4
6	14	2
6	15	1
6	16	0
6	17	6
6	18	1
6	19	0
6	20	0
6	21	0
6	22	0
6	23	0
6	24	0
7	1	0
7	2	0
7	3	1
7	4	5
7	5	6
7	6	3
7	7	5
7	8	1
7	9	0
7	10	0
7	11	8
7	12	2
7	13	7
7	14	4
7	15	0
7	16	0
7	17	0
7	18	5
7	19	0
7	20	0
7	21	0
7	22	0
7	23	0
7	24	0
