day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	1
1	7	0
1	8	1
1	9	0
1	10	0
1	11	0
1	12	0
1	13	1
1	14	0
1	15	2
1	16	0
1	17	1
1	18	0
1	19	1
1	20	0
1	21	4
1	22	2
1	23	0
1	24	0
2	1	0
2	2	0
2	3	0
2	4	0
2	5	1
2	6	1
2	7	0
2	8	0
2	9	0
2	10	1
2	11	1
2	12	2
2	13	2
2	14	1
2	15	0
2	16	0
2	17	0
2	18	0
2	19	1
2	20	2
2	21	0
2	22	1
2	23	2
2	24	2
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	1
3	8	0
3	9	0
3	10	0
3	11	0
3	12	1
3	13	1
3	14	1
3	15	2
3	16	0
3	17	0
3	18	0
3	19	0
3	20	0
3	21	2
3	22	0
3	23	0
3	24	0
4	1	1
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	1
4	9	1
4	10	1
4	11	3
4	12	0
4	13	0
4	14	0
4	15	0
4	16	1
4	17	0
4	18	0
4	19	3
4	20	1
4	21	0
4	22	0
4	23	3
4	24	2
5	1	1
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	1
5	9	0
5	10	1
5	11	1
5	12	0
5	13	1
5	14	0
5	15	2
5	16	0
5	17	2
5	18	1
5	19	1
5	20	2
5	21	1
5	22	1
5	23	2
5	24	3
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	1
6	10	0
6	11	0
6	12	1
6	13	1
6	14	0
6	15	0
6	16	1
6	17	1
6	18	0
6	19	0
6	20	0
6	21	1
6	22	1
6	23	0
6	24	2
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	0
7	11	0
7	12	1
7	13	0
7	14	1
7	15	0
7	16	0
7	17	2
7	18	0
7	19	2
7	20	0
7	21	2
7	22	0
7	23	1
7	24	2
