day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	2
1	10	26
1	11	0
1	12	3
1	13	10
1	14	2
1	15	9
1	16	3
1	17	1
1	18	1
1	19	5
1	20	0
1	21	1
1	22	0
1	23	0
1	24	0
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	2
2	10	19
2	11	1
2	12	1
2	13	12
2	14	2
2	15	6
2	16	13
2	17	4
2	18	3
2	19	4
2	20	1
2	21	3
2	22	0
2	23	0
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	0
3	9	1
3	10	30
3	11	1
3	12	0
3	13	26
3	14	3
3	15	8
3	16	1
3	17	5
3	18	1
3	19	11
3	20	1
3	21	2
3	22	1
3	23	0
3	24	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	4
4	10	26
4	11	1
4	12	2
4	13	18
4	14	0
4	15	5
4	16	1
4	17	7
4	18	0
4	19	10
4	20	1
4	21	0
4	22	1
4	23	0
4	24	0
5	1	2
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	1
5	10	26
5	11	0
5	12	2
5	13	19
5	14	2
5	15	5
5	16	2
5	17	2
5	18	1
5	19	16
5	20	0
5	21	0
5	22	0
5	23	0
5	24	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	1
6	10	24
6	11	1
6	12	0
6	13	16
6	14	0
6	15	7
6	16	0
6	17	14
6	18	1
6	19	6
6	20	3
6	21	2
6	22	0
6	23	0
6	24	1
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	19
7	11	1
7	12	6
7	13	1
7	14	0
7	15	2
7	16	0
7	17	7
7	18	3
7	19	8
7	20	3
7	21	0
7	22	0
7	23	0
7	24	0
