day	hour	value
1	1	0
1	2	0
1	3	1
1	4	0
1	5	0
1	6	0
1	7	1
1	8	0
1	9	1
1	10	4
1	11	4
1	12	7
1	13	4
1	14	3
1	15	4
1	16	6
1	17	5
1	18	4
1	19	3
1	20	1
1	21	3
1	22	3
1	23	0
1	24	1
2	1	1
2	2	2
2	3	1
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	3
2	10	4
2	11	1
2	12	4
2	13	7
2	14	3
2	15	0
2	16	3
2	17	4
2	18	3
2	19	2
2	20	8
2	21	0
2	22	2
2	23	1
2	24	0
3	1	0
3	2	2
3	3	1
3	4	1
3	5	0
3	6	0
3	7	0
3	8	0
3	9	1
3	10	1
3	11	2
3	12	1
3	13	2
3	14	8
3	15	1
3	16	2
3	17	6
3	18	0
3	19	0
3	20	5
3	21	3
3	22	3
3	23	4
3	24	2
4	1	1
4	2	2
4	3	3
4	4	0
4	5	0
4	6	0
4	7	0
4	8	1
4	9	0
4	10	3
4	11	4
4	12	8
4	13	5
4	14	10
4	15	2
4	16	3
4	17	10
4	18	0
4	19	4
4	20	3
4	21	1
4	22	1
4	23	3
4	24	7
5	1	2
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	0
5	10	1
5	11	5
5	12	5
5	13	6
5	14	3
5	15	3
5	16	3
5	17	4
5	18	5
5	19	3
5	20	6
5	21	1
5	22	0
5	23	0
5	24	0
6	1	1
6	2	1
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
6	12	0
6	13	5
6	14	0
6	15	6
6	16	0
6	17	3
6	18	9
6	19	4
6	20	1
6	21	1
6	22	3
6	23	3
6	24	8
7	1	1
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	1
7	10	2
7	11	2
7	12	0
7	13	2
7	14	2
7	15	4
7	16	3
7	17	5
7	18	6
7	19	5
7	20	3
7	21	3
7	22	4
7	23	1
7	24	0
