day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	5
1	9	1
1	10	0
1	11	0
1	12	1
1	13	0
1	14	1
1	15	4
1	16	0
1	17	0
1	18	1
1	19	5
1	20	4
1	21	7
1	22	6
1	23	3
1	24	0
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	0
2	7	4
2	8	4
2	9	2
2	10	0
2	11	0
2	12	3
2	13	0
2	14	0
2	15	3
2	16	4
2	17	4
2	18	3
2	19	2
2	20	2
2	21	8
2	22	0
2	23	0
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	10
3	9	3
3	10	1
3	11	0
3	12	0
3	13	0
3	14	3
3	15	4
3	16	0
3	17	0
3	18	0
3	19	4
3	20	1
3	21	2
3	22	1
3	23	1
3	24	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	5
4	8	7
4	9	3
4	10	0
4	11	0
4	12	0
4	13	0
4	14	0
4	15	2
4	16	0
4	17	0
4	18	4
4	19	9
4	20	6
4	21	0
4	22	0
4	23	1
4	24	1
5	1	1
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	2
5	8	5
5	9	0
5	10	0
5	11	0
5	12	2
5	13	1
5	14	2
5	15	0
5	16	0
5	17	3
5	18	2
5	19	4
5	20	10
5	21	3
5	22	3
5	23	3
5	24	2
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	3
6	8	1
6	9	1
6	10	10
6	11	0
6	12	5
6	13	6
6	14	2
6	15	5
6	16	4
6	17	7
6	18	2
6	19	1
6	20	3
6	21	0
6	22	4
6	23	1
6	24	0
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	5
7	10	6
7	11	1
7	12	0
7	13	2
7	14	1
7	15	0
7	16	0
7	17	6
7	18	1
7	19	4
7	20	0
7	21	1
7	22	0
7	23	3
7	24	1
