day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	0
1	11	0
1	12	2
1	13	1
1	14	3
1	15	3
1	16	0
1	17	3
1	18	7
1	19	6
1	20	2
1	21	1
1	22	3
1	23	2
1	24	5
2	1	0
2	2	0
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	0
2	11	3
2	12	4
2	13	4
2	14	0
2	15	1
2	16	4
2	17	1
2	18	2
2	19	2
2	20	1
2	21	3
2	22	2
2	23	3
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	1
3	7	0
3	8	0
3	9	2
3	10	2
3	11	2
3	12	3
3	13	2
3	14	2
3	15	1
3	16	3
3	17	4
3	18	4
3	19	6
3	20	3
3	21	0
3	22	1
3	23	3
3	24	1
4	1	1
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	3
4	9	0
4	10	1
4	11	0
4	12	2
4	13	2
4	14	1
4	15	3
4	16	4
4	17	5
4	18	6
4	19	6
4	20	2
4	21	0
4	22	5
4	23	5
4	24	1
5	1	1
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	1
5	10	0
5	11	2
5	12	4
5	13	9
5	14	3
5	15	2
5	16	2
5	17	4
5	18	3
5	19	2
5	20	6
5	21	2
5	22	1
5	23	2
5	24	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	1
6	10	1
6	11	1
6	12	7
6	13	3
6	14	2
6	15	11
6	16	4
6	17	4
6	18	3
6	19	5
6	20	5
6	21	5
6	22	5
6	23	2
6	24	1
7	1	2
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	2
7	10	5
7	11	4
7	12	3
7	13	6
7	14	2
7	15	4
7	16	5
7	17	5
7	18	3
7	19	3
7	20	9
7	21	5
7	22	6
7	23	7
7	24	0
