day	hour	value
1	1	2
1	2	1
1	3	2
1	4	2
1	5	2
1	6	2
1	7	2
1	8	2
1	9	2
1	10	10
1	11	2
1	12	2
1	13	1
1	14	2
1	15	1
1	16	2
1	17	2
1	18	2
1	19	2
1	20	2
1	21	2
1	22	2
1	23	1
1	24	2
2	1	2
2	2	1
2	3	1
2	4	0
2	5	1
2	6	2
2	7	3
2	8	2
2	9	4
2	10	4
2	11	4
2	12	3
2	13	3
2	14	1
2	15	2
2	16	3
2	17	3
2	18	2
2	19	4
2	20	3
2	21	2
2	22	2
2	23	3
2	24	2
3	1	1
3	2	4
3	3	1
3	4	2
3	5	3
3	6	2
3	7	3
3	8	5
3	9	3
3	10	3
3	11	3
3	12	3
3	13	2
3	14	9
3	15	2
3	16	2
3	17	2
3	18	10
3	19	0
3	20	2
3	21	2
3	22	3
3	23	3
3	24	2
4	1	3
4	2	3
4	3	3
4	4	3
4	5	2
4	6	2
4	7	2
4	8	4
4	9	5
4	10	2
4	11	3
4	12	4
4	13	3
4	14	3
4	15	1
4	16	2
4	17	2
4	18	1
4	19	1
4	20	2
4	21	2
4	22	2
4	23	2
4	24	2
5	1	2
5	2	2
5	3	2
5	4	2
5	5	1
5	6	2
5	7	1
5	8	3
5	9	1
5	10	2
5	11	3
5	12	2
5	13	2
5	14	2
5	15	1
5	16	2
5	17	2
5	18	2
5	19	2
5	20	1
5	21	2
5	22	1
5	23	2
5	24	2
6	1	2
6	2	2
6	3	2
6	4	1
6	5	2
6	6	2
6	7	1
6	8	2
6	9	1
6	10	2
6	11	1
6	12	2
6	13	1
6	14	2
6	15	2
6	16	2
6	17	2
6	18	1
6	19	2
6	20	2
6	21	2
6	22	1
6	23	2
6	24	1
7	1	2
7	2	1
7	3	2
7	4	2
7	5	2
7	6	2
7	7	2
7	8	2
7	9	2
7	10	2
7	11	1
7	12	2
7	13	1
7	14	2
7	15	2
7	16	2
7	17	2
7	18	2
7	19	2
7	20	1
7	21	1
7	22	1
7	23	1
7	24	1
