day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	0
1	11	6
1	12	0
1	13	0
1	14	0
1	15	0
1	16	0
1	17	1
1	18	0
1	19	0
1	20	0
1	21	0
1	22	4
1	23	7
1	24	0
2	1	2
2	2	1
2	3	0
2	4	0
2	5	0
2	6	0
2	7	0
2	8	3
2	9	0
2	10	7
2	11	0
2	12	0
2	13	0
2	14	0
2	15	0
2	16	5
2	17	1
2	18	3
2	19	0
2	20	0
2	21	1
2	22	0
2	23	0
2	24	0
3	1	3
3	2	4
3	3	0
3	4	3
3	5	0
3	6	0
3	7	0
3	8	0
3	9	0
3	10	8
3	11	5
3	12	3
3	13	0
3	14	2
3	15	2
3	16	2
3	17	0
3	18	0
3	19	0
3	20	0
3	21	0
3	22	0
3	23	4
3	24	3
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	2
4	10	0
4	11	1
4	12	2
4	13	4
4	14	0
4	15	0
4	16	0
4	17	2
4	18	0
4	19	0
4	20	0
4	21	8
4	22	2
4	23	0
4	24	6
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	0
5	10	0
5	11	1
5	12	0
5	13	0
5	14	0
5	15	0
5	16	0
5	17	3
5	18	2
5	19	0
5	20	0
5	21	0
5	22	5
5	23	2
5	24	1
6	1	0
6	2	1
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	11
6	11	0
6	12	0
6	13	0
6	14	0
6	15	0
6	16	0
6	17	0
6	18	5
6	19	0
6	20	0
6	21	0
6	22	0
6	23	0
6	24	10
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	0
7	11	1
7	12	0
7	13	0
7	14	5
7	15	2
7	16	0
7	17	3
7	18	0
7	19	0
7	20	0
7	21	0
7	22	0
7	23	1
7	24	7
