day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	1
1	9	2
1	10	1
1	11	1
1	12	0
1	13	0
1	14	0
1	15	0
1	16	0
1	17	3
1	18	6
1	19	0
1	20	4
1	21	6
1	22	1
1	23	0
1	24	0
2	1	4
2	2	0
2	3	0
2	4	0
2	5	0
2	6	1
2	7	1
2	8	4
2	9	1
2	10	6
2	11	2
2	12	3
2	13	5
2	14	0
2	15	0
2	16	0
2	17	0
2	18	1
2	19	10
2	20	2
2	21	10
2	22	12
2	23	1
2	24	4
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	0
3	9	0
3	10	1
3	11	2
3	12	0
3	13	0
3	14	0
3	15	0
3	16	1
3	17	3
3	18	10
3	19	6
3	20	3
3	21	1
3	22	0
3	23	1
3	24	1
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	1
4	10	2
4	11	1
4	12	0
4	13	0
4	14	0
4	15	0
4	16	0
4	17	0
4	18	3
4	19	2
4	20	2
4	21	0
4	22	8
4	23	1
4	24	0
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	2
5	10	1
5	11	2
5	12	0
5	13	0
5	14	0
5	15	1
5	16	2
5	17	1
5	18	7
5	19	2
5	20	2
5	21	12
5	22	5
5	23	0
5	24	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	1
6	8	3
6	9	5
6	10	3
6	11	20
6	12	5
6	13	0
6	14	7
6	15	2
6	16	2
6	17	10
6	18	9
6	19	11
6	20	6
6	21	1
6	22	4
6	23	1
6	24	0
7	1	0
7	2	1
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	1
7	9	7
7	10	4
7	11	1
7	12	3
7	13	12
7	14	0
7	15	1
7	16	4
7	17	8
7	18	8
7	19	2
7	20	5
7	21	12
7	22	2
7	23	1
7	24	1
