day	hour	value
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	0
1	11	0
1	12	0
1	13	3
1	14	0
1	15	1
1	16	0
1	17	0
1	18	4
1	19	7
1	20	0
1	21	6
1	22	0
1	23	7
1	24	7
2	1	1
2	2	0
2	3	1
2	4	0
2	5	0
2	6	0
2	7	2
2	8	0
2	9	1
2	10	0
2	11	2
2	12	1
2	13	0
2	14	1
2	15	1
2	16	1
2	17	1
2	18	2
2	19	4
2	20	1
2	21	0
2	22	1
2	23	3
2	24	4
3	1	1
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	5
3	8	3
3	9	0
3	10	1
3	11	0
3	12	0
3	13	0
3	14	1
3	15	0
3	16	2
3	17	2
3	18	1
3	19	1
3	20	1
3	21	1
3	22	0
3	23	1
3	24	2
4	1	0
4	2	0
4	3	1
4	4	1
4	5	0
4	6	0
4	7	2
4	8	1
4	9	0
4	10	0
4	11	0
4	12	0
4	13	1
4	14	0
4	15	1
4	16	0
4	17	0
4	18	1
4	19	4
4	20	2
4	21	1
4	22	3
4	23	0
4	24	1
5	1	3
5	2	0
5	3	0
5	4	0
5	5	0
5	6	2
5	7	3
5	8	1
5	9	1
5	10	0
5	11	2
5	12	0
5	13	1
5	14	1
5	15	0
5	16	0
5	17	1
5	18	0
5	19	2
5	20	2
5	21	1
5	22	4
5	23	3
5	24	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	1
6	8	1
6	9	2
6	10	0
6	11	0
6	12	0
6	13	0
6	14	1
6	15	1
6	16	1
6	17	1
6	18	4
6	19	0
6	20	0
6	21	2
6	22	0
6	23	1
6	24	2
7	1	3
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	1
7	8	3
7	9	0
7	10	0
7	11	2
7	12	0
7	13	0
7	14	1
7	15	1
7	16	1
7	17	1
7	18	0
7	19	0
7	20	4
7	21	1
7	22	1
7	23	2
7	24	10
