day	hour	value
1	1	1
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	3
1	9	1
1	10	2
1	11	5
1	12	1
1	13	1
1	14	2
1	15	4
1	16	3
1	17	0
1	18	1
1	19	2
1	20	3
1	21	3
1	22	8
1	23	0
1	24	0
2	1	1
2	2	1
2	3	1
2	4	0
2	5	0
2	6	0
2	7	0
2	8	0
2	9	5
2	10	1
2	11	1
2	12	3
2	13	2
2	14	6
2	15	1
2	16	2
2	17	3
2	18	5
2	19	6
2	20	8
2	21	10
2	22	4
2	23	1
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	2
3	8	0
3	9	6
3	10	1
3	11	7
3	12	5
3	13	3
3	14	6
3	15	1
3	16	3
3	17	0
3	18	3
3	19	1
3	20	5
3	21	6
3	22	5
3	23	0
3	24	0
4	1	2
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	1
4	10	2
4	11	2
4	12	0
4	13	2
4	14	2
4	15	3
4	16	1
4	17	3
4	18	5
4	19	4
4	20	1
4	21	7
4	22	2
4	23	4
4	24	1
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0
5	8	1
5	9	0
5	10	1
5	11	2
5	12	5
5	13	5
5	14	1
5	15	2
5	16	6
5	17	7
5	18	2
5	19	4
5	20	0
5	21	2
5	22	5
5	23	4
5	24	3
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	5
6	9	0
6	10	5
6	11	8
6	12	3
6	13	3
6	14	0
6	15	1
6	16	3
6	17	4
6	18	2
6	19	3
6	20	3
6	21	3
6	22	5
6	23	0
6	24	0
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	1
7	11	0
7	12	3
7	13	3
7	14	2
7	15	5
7	16	0
7	17	6
7	18	4
7	19	1
7	20	0
7	21	9
7	22	3
7	23	2
7	24	1
